0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,42
0.07652288196239805,0.14439880096606938,0.2082016373462042,0.2573010910108808,0.14785695789460743,0.2091752734747912,0.22106887178702136,0.21918151535310962,0.14005361551636356,0.20588549019149757,0.19928879057191695,0.18495532319264293,0.136016448256525,0.19636531793953887,0.17557657451375877,0.15650327460717728,0.137242719510097,0.17868304493056897,0.15990162623783138,0.14214328933811585,0.07560091603334076,0.030233974513585074,0.02883852556049844,0.03198443018998431,0.02391957446416975,0.030367097603848515,0.0314136873542681,0.029615045476274856,0.038431801314475184,0.03767260903718089,0.03239668543265991,0.02810677291943719,0
0.08425700112217242,0.16435012821095749,0.23501746811540533,0.30217280648841605,0.1988278466472318,0.2738889143503949,0.24245635765516346,0.20290331773539227,0.19495052548076403,0.2598466484455555,0.20796002344155112,0.16020456687270185,0.19031130777535604,0.25186645872489594,0.20124160169145322,0.15379571941873638,0.18406843853046984,0.23950219566518796,0.20479338355193044,0.16510114275289384,0.13411508900597024,0.031109736815086473,0.03190541680543637,0.03418805027817401,0.04548429700256294,0.03932430561565622,0.02664958978841473,0.02948118027868309,0.0994475128708516,0.045550607796942234,0.02494926317641078,0.028111110386476186,0
0.07513804817271658,0.1578543314632464,0.235569190606263,0.30775045243115534,0.21008173427054344,0.2740660217551974,0.22497165850260173,0.1834359084568955,0.21153812651609452,0.27882886488022285,0.212376358311646,0.1710471074211064,0.2083021490522729,0.2726212892770911,0.2048434111976619,0.16014306410683377,0.19984976837258608,0.2520638126216181,0.20287438270738575,0.1651698487323572,0.1308819120174546,0.034661602389715294,0.03329072501215242,0.037666949789953885,0.0351899006922262,0.026351965744128573,0.02786348771967988,0.028431837601051488,0.1253903135440435,0.021067750509682955,0.027859180602310178,0.025770305829347015,0
0.07148904301039181,0.16189032266966485,0.2446952475056748,0.31883298367710455,0.22464466734291894,0.2854921625473188,0.21948782262445102,0.18192528171376737,0.22337667534018776,0.28059705254547507,0.19657056163554576,0.17248226564240474,0.21786802034887193,0.27313236345862557,0.18887801896695983,0.15809856662791769,0.2088189023771629,0.2570997633086086,0.19496959690110666,0.16226550329837636,0.13815054642521962,0.035237536206467954,0.034927773877901226,0.036366299039890394,0.03608239892421979,0.03276854172236034,0.028750891811825295,0.02868531115642828,0.1371496400955911,0.0254523099839515,0.029564498926937167,0.02626463333733842,0
0.07711490723950473,0.17236756299785755,0.25628744179118124,0.33060339209105705,0.22691686355804433,0.28940225847005263,0.22101639428205958,0.18160218850023657,0.22323172234795266,0.28056042778431783,0.19740464076744818,0.1726882339568089,0.21564467210289093,0.26972566607846743,0.18925814447919062,0.1617230788094386,0.20462141571346285,0.2536424726667609,0.19359552859098378,0.1662258284533968,0.13050210048508817,0.03524715302859958,0.034596785580401565,0.03566435354112945,0.04043340306366394,0.03524735596486617,0.02753226337896166,0.028686607154128168,0.1490081671886026,0.030787856686640032,0.025937098268372656,0.02826235470179745,0
0.07496328742670846,0.16902183599940312,0.24946079250205114,0.3175312609802937,0.2366356770351766,0.28913743309610535,0.218409542604063,0.18627344721312322,0.2331862853368499,0.28161179547711657,0.1923373705605623,0.1770331645012519,0.22441921724381053,0.2686839966079667,0.18138203334866235,0.1630179475301625,0.211024274963371,0.2477445123704007,0.18485929118596858,0.1656840276406866,0.13145346311337414,0.03279529707394768,0.036070974616468764,0.03988495955014399,0.03689448792020735,0.03420358866107337,0.028607343455390774,0.029931828616049965,0.13180281097745564,0.028034153327462782,0.02907970341572617,0.028823689126060748,0
0.07348893219949454,0.16532110839672065,0.24382064961871674,0.3132823087803862,0.22412577906801198,0.28837686787207156,0.22652817619507998,0.1874159339851729,0.21945223182143522,0.27660771734471434,0.19883795639212837,0.1697989516313963,0.21159445686365458,0.26481738835143437,0.18685714988513022,0.1540146767529227,0.20058066408397346,0.24955160911587393,0.19292488219643766,0.16009659933620699,0.13389460125240593,0.035226174742996226,0.03684612327997126,0.039020407852127216,0.026531699191898524,0.03648522369325601,0.03169614683470965,0.03304990202857549,0.12593005527696574,0.029967948639712166,0.03136262687785818,0.03136966490273421,0
0.08017016206565815,0.1721813953162785,0.25261172353760325,0.32250389946606073,0.2325375395991626,0.283598939248778,0.21258526908506906,0.18462243895833194,0.22924287011602856,0.275397371742525,0.18725842562273665,0.1765375428580034,0.22271259910370242,0.2610574998590169,0.17510108471026528,0.16064649779964932,0.21224319385729734,0.24499446107719436,0.18043924143063136,0.1621760441894988,0.12373938768291105,0.03309781135578158,0.0363609826336974,0.037189659685270215,0.04480439107037974,0.03398327099852379,0.028898208321079522,0.030352723225733926,0.1381758552385783,0.02862832433876182,0.030372791317568017,0.029072556317509754,0
0.07686579025972379,0.16633426307905438,0.2458296148629269,0.31581355866301947,0.23445254028015447,0.2833401832657807,0.21436738101414624,0.187083520046864,0.22998669438127617,0.27386369388772397,0.18600595851580198,0.17595265195957194,0.22114699741081156,0.2586311866368671,0.1735709583894092,0.15940376249076654,0.20852928553469238,0.23990447882063218,0.17582431378755525,0.1570284895553748,0.12892659113230856,0.03436505317849489,0.03772604873681037,0.03902863869304332,0.0365592313246387,0.03653226264669183,0.029780226284371714,0.030479426315527153,0.1288417867455742,0.030760331708848208,0.031061268902408814,0.029025840323013682,0
